book_id,title,authors,goodreads_average_rating,goodreads_ratings_count,original_publication_year,language_code,borrow_count,avg_user_rating,to_read_count,popularity_level
579143,Scuffy the Tugboat (Big Little Golden Book),Gertrude Crampton,4.11,17186,1946.0,,0,0.0,0,faible
579696,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,"Scott Dikkers, Maria Schneider, John Krewson, Robert Siegel, David Javerbaum, Todd Hanson, Carol Kolb, Mike Loew, Tim Harrod",4.18,10999,1998.0,eng,0,0.0,0,faible
581125,The Minority Report,Philip K. Dick,3.82,12245,1956.0,,0,0.0,0,faible
581409,Strega Nona,Tomie dePaola,4.22,65259,1975.0,eng,0,0.0,0,faible
581552,In the Penal Colony,Franz Kafka,4.0,8974,1919.0,eng,0,0.0,0,faible
582533,Creative Visualization: Use the Power of Your Imagination to Create What You Want in Your Life,Shakti Gawain,4.13,17811,1978.0,eng,0,0.0,0,faible
583924,"Undead and Unappreciated (Undead, #3)",MaryJanice Davidson,3.88,18066,2005.0,en-US,0,0.0,0,faible
584637,Utilitarianism,"John Stuart Mill, George Sher",3.65,14699,1861.0,eng,0,0.0,0,faible
586472,The Right Stuff,Tom Wolfe,4.23,30701,1979.0,eng,0,0.0,0,faible
586516,Hammer of the Gods,Stephen Davis,3.83,8226,1985.0,en-US,0,0.0,0,faible
587582,"Queen of Sorcery (The Belgariad, #2)",David Eddings,4.13,49355,1982.0,en-US,0,0.0,0,faible
587638,Gentlemen of the Road,"Michael Chabon, Gary Gianni",3.42,10440,2007.0,eng,0,0.0,0,faible
587666,Like the Flowing River,Paulo Coelho,3.93,12708,2000.0,eng,0,0.0,0,faible
588138,The Hero With a Thousand Faces,Joseph Campbell,4.24,17920,1949.0,eng,0,0.0,0,faible
588234,Ceremony,Leslie Marmon Silko,3.73,11547,1977.0,en-US,0,0.0,0,faible
588369,A Place Called Here,Cecelia Ahern,3.66,22074,2006.0,eng,0,0.0,0,faible
588747,Lady Audley's Secret,Mary Elizabeth Braddon,3.73,13329,1862.0,eng,0,0.0,0,faible
589979,"Daughter of the Empire (The Empire Trilogy, #1)","Raymond E. Feist, Janny Wurts",4.24,24055,1987.0,eng,0,0.0,0,faible
590552,Chicken Soup with Rice: A Book of Months (The Nutshell Library),Maurice Sendak,4.25,25523,1962.0,,0,0.0,0,faible
592089,"The Bar Code Tattoo (Bar Code, #1)",Suzanne Weyn,3.55,14037,2004.0,eng,0,0.0,0,faible
592657,Deliverance,James Dickey,3.86,24522,1970.0,eng,0,0.0,0,faible
594361,The Lion King: A little Golden Book,"Justine Korman Fontes, Don Williams, Walt Disney Company",4.46,23098,1994.0,,0,0.0,0,faible
595375,Annie on My Mind,Nancy Garden,3.97,29278,1982.0,eng,0,0.0,0,faible
595822,The Protector (O'Malley #4),Dee Henderson,4.38,10704,2001.0,eng,0,0.0,0,faible
596259,Standing for Something: 10 Neglected Virtues That Will Heal Our Hearts and Homes,Gordon B. Hinckley,4.61,12708,2000.0,,0,0.0,0,faible
597790,The Children of Húrin,"J.R.R. Tolkien, Christopher Tolkien, Alan Lee",3.94,39551,2007.0,eng,0,0.0,0,faible
598117,Sounder,"William H. Armstrong, James Barkley",3.96,24061,1969.0,en-US,0,0.0,0,faible
598159,"Panda Bear, Panda Bear, What Do You See?","Bill Martin Jr., Eric Carle",4.21,27402,2003.0,en-US,0,0.0,0,faible
598160,"Polar Bear, Polar Bear, What Do You Hear?","Bill Martin Jr., Eric Carle",4.16,44414,1982.0,eng,0,0.0,0,faible
599090,A New Hope  (Star Wars: Novelizations #4),"Alan Dean Foster, George Lucas",4.07,10647,1976.0,eng,0,0.0,0,faible
603204,How to Cook Everything: Simple Recipes for Great Food,Mark Bittman,4.02,52708,1998.0,en-US,0,0.0,0,faible
603422,"The Moosewood Cookbook: Recipes from Moosewood Restaurant, Ithaca, New York",Mollie Katzen,3.95,34502,1977.0,eng,0,0.0,0,faible
603911,"SilverFin (Young Bond, #1)",Charlie Higson,3.8,10189,2005.0,eng,0,0.0,0,faible
604635,Naïve. Super,"Erlend Loe, Tor Ketil Solberg",3.89,8642,1996.0,eng,0,0.0,0,faible
604803,"Confessor (Sword of Truth, #11)",Terry Goodkind,4.08,37862,2007.0,en-US,0,0.0,0,faible
605015,"Dead and Alive (Dean Koontz's Frankenstein, #3)",Dean Koontz,4.01,18310,2009.0,eng,0,0.0,0,faible
606818,"Holy Blood, Holy Grail","Michael Baigent, Richard Leigh, Henry Lincoln",3.47,8450,1982.0,eng,0,0.0,0,faible
607639,The Beach,Alex Garland,3.91,52333,1996.0,eng,0,0.0,0,faible
608216,"The Summer Garden (The Bronze Horseman, #3)",Paullina Simons,4.13,15737,2006.0,eng,0,0.0,0,faible
608287,Jesus' Son,Denis Johnson,4.15,20120,1992.0,eng,0,0.0,0,faible
608474,The Sign of Four,"Arthur Conan Doyle, Peter Ackroyd, Ed Glinert",3.96,60469,1890.0,eng,0,0.0,0,faible
608601,Ox-Cart Man (Picture Puffin),"Donald Hall, Barbara Cooney",4.03,12019,1979.0,eng,0,0.0,0,faible
608906,"Firestar's Quest (Warriors Super Edition, #1)",Erin Hunter,4.32,14773,2007.0,eng,0,0.0,0,faible
609035,Foxe's Book of Martyrs,"John Foxe, W. Grinton Berry",4.25,12117,1563.0,en-CA,0,0.0,0,faible
609870,The Vow: The Kim & Krickitt Carpenter Story,"Kim Carpenter, John R. Perry, Krickitt Carpenter",3.77,16705,2000.0,eng,0,0.0,0,faible
611298,I Am America (And So Can You!),"Stephen Colbert, Richard Dahm, Paul Dinello, Allison Silverman, Michael Brumm, Eric Drydale, Rob Dubbin, Glenn Eichler, Peter Grosz, Peter Gwinn, Jay Katsir, Laura Krafft, Frank Lesser, Tom Purcell",3.91,71023,2007.0,en-US,0,0.0,0,faible
612188,"Memories, Dreams, Reflections","C.G. Jung, Aniela Jaffé, Richard Winston, Clara Winston",4.19,16810,1961.0,eng,0,0.0,0,faible
613283,Princess: A True Story of Life Behind the Veil in Saudi Arabia,Jean Sasson,4.0,20019,1992.0,en-US,0,0.0,0,faible
613991,"The King Beyond the Gate (The Drenai Saga, #2)",David Gemmell,4.12,9305,1985.0,eng,0,0.0,0,faible
615233,Clifford's Halloween,Norman Bridwell,4.14,11164,1966.0,eng,0,0.0,0,faible
615570,The Artist's Way: A Spiritual Path to Higher Creativity,Julia Cameron,3.89,66049,1992.0,eng,0,0.0,0,faible
615921,Halo: First Strike,Eric S. Nylund,4.12,9670,2003.0,en-GB,0,0.0,0,faible
616318,"Justice, Volume 1","Jim Krueger, Alex Ross, Doug Braithwaite",4.14,10232,2006.0,eng,0,0.0,0,faible
616678,"The Diamond Throne (The Elenium, #1)",David Eddings,3.93,26150,1989.0,,0,0.0,0,faible
616828,Heart of Darkness and The Secret Sharer,Joseph Conrad,3.49,13649,1910.0,eng,0,0.0,0,faible
617526,"The Six Sacred Stones (Jack West Jr, #2)",Matthew Reilly,4.16,17064,2007.0,eng,0,0.0,0,faible
618177,"Legend (The Drenai Saga, #1)",David Gemmell,4.25,18260,1984.0,en-US,0,0.0,0,faible
621739,Millions of Cats,Wanda Gág,4.08,16991,1928.0,,0,0.0,0,faible
623976,"Alcatraz Versus the Evil Librarians (Alcatraz, #1)",Brandon Sanderson,3.87,13474,2007.0,eng,0,0.0,0,faible
625094,The Leopard,"Giuseppe Tomasi di Lampedusa, Archibald Colquhoun",3.99,9664,1958.0,eng,0,0.0,0,faible
625554,"Pillar of Light (The Work and the Glory, #1)",Gerald N. Lund,4.28,12722,1994.0,,0,0.0,0,faible
625603,Horus Rising,Dan Abnett,4.17,9152,2006.0,eng,0,0.0,0,faible
627206,The New Drawing on the Right Side of the Brain,Betty Edwards,3.84,218264,1979.0,en-US,0,0.0,0,faible
627984,"Stone Cold (Camel Club, #3)",David Baldacci,4.11,27510,2007.0,eng,0,0.0,0,faible
628139,"Sea Swept (Chesapeake Bay Saga, #1)",Nora Roberts,4.24,48078,1998.0,en-US,0,0.0,0,faible
630621,The Incredible Hulk: Planet Hulk,"Greg Pak, Aaron Lopresti, Carlo Pagulayan, Juan Santacruz, Gary Frank, Takeshi Miyazawa",4.23,8680,2007.0,eng,0,0.0,0,faible
633270,"The Ear, the Eye, and the Arm",Nancy Farmer,3.85,12389,1994.0,,0,0.0,0,faible
634407,"Knots and Crosses (Inspector Rebus, #1)","Ian Rankin, Mircea Pricăjan",3.83,26055,1987.0,eng,0,0.0,0,faible
634583,Wings of Fire: An Autobiography,"A.P.J. Abdul Kalam, Arun Tiwari",4.19,24450,1999.0,en-US,0,0.0,0,faible
635083,Owen,Kevin Henkes,4.25,14919,1993.0,eng,0,0.0,0,faible
639787,"The Murder on the Links (Hercule Poirot, #2)",Agatha Christie,3.8,18834,1923.0,eng,0,0.0,0,faible
639864,Autobiography of a Yogi,Paramahansa Yogananda,4.22,26713,1946.0,en-US,0,0.0,0,faible
641604,Purple Cow: Transform Your Business by Being Remarkable,Seth Godin,3.78,25230,2003.0,eng,0,0.0,0,faible
643301,"Angels and Demons / The Da Vinci Code (Robert Langdon, #1-2)",Dan Brown,4.19,18711,2003.0,,0,0.0,0,faible
643962,"L is for Lawless (Kinsey Millhone, #12)",Sue Grafton,3.91,22383,1994.0,,0,0.0,0,faible
643974,"I is for Innocent (Kinsey Millhone, #9)",Sue Grafton,3.9,21756,1992.0,en-US,0,0.0,0,faible
643988,"Indemnity Only (V.I. Warshawski, #1)",Sara Paretsky,3.89,11954,1982.0,eng,0,0.0,0,faible
644655,"Raven Black (Shetland Island, #1)",Ann Cleeves,3.85,10617,2006.0,en-US,0,0.0,0,faible
645023,"Castle of Wizardry (The Belgariad, #4)",David Eddings,4.16,54682,1984.0,eng,0,0.0,0,faible
645180,Soon I Will Be Invincible,Austin Grossman,3.68,9878,2007.0,eng,0,0.0,0,faible
646056,The Little Mermaid,"Michael Teitelbaum, Sue DiCicco",4.36,21994,1989.0,,0,0.0,0,faible
646195,Babe: The Gallant Pig,"Dick King-Smith, Maggie Kneen",4.05,11229,1983.0,eng,0,0.0,0,faible
646462,The Qur'an / القرآن الكريم,Anonymous,4.34,31765,609.0,ara,0,0.0,0,faible
648194,Hissy Fit,Mary Kay Andrews,3.96,16406,2004.0,en-GB,0,0.0,0,faible
651260,"Domes of Fire (The Tamuli, #1)",David Eddings,3.98,22206,1992.0,,0,0.0,0,faible
653396,Feel the Fear and Do It Anyway,Susan  Jeffers,4.01,18278,1987.0,en-US,0,0.0,0,faible
653559,Sherlock Holmes and the Case of the Hound of the Baskervilles (Illustrated Classic Editions),"Malvina G. Vogel, Arthur Conan Doyle",4.49,9805,1977.0,eng,0,0.0,0,faible
653711,"Crystal Singer (Crystal Singer, #1)",Anne McCaffrey,4.07,14864,1982.0,en-US,0,0.0,0,faible
655601,"Divine Madness (Cherub, #5)",Robert Muchamore,4.17,9640,2006.0,eng,0,0.0,0,faible
657034,"Heartsick (Archie Sheridan & Gretchen Lowell, #1)",Chelsea Cain,3.92,27974,2007.0,eng,0,0.0,0,faible
657371,Tweak: Growing Up On Methamphetamines,Nic Sheff,3.93,23544,2008.0,en-US,0,0.0,0,faible
659388,Nobody's Fool,Richard Russo,4.12,18392,1993.0,eng,0,0.0,0,faible
659469,The Hobbit: Graphic Novel,"Chuck Dixon, J.R.R. Tolkien, David Wenzel, Sean Deming",4.48,155338,1989.0,eng,0,0.0,0,faible
659546,Promise Not to Tell,Jennifer McMahon,3.62,11775,2007.0,eng,0,0.0,0,faible
659612,"Seeds of Yesterday (Dollanganger, #4)",V.C. Andrews,3.81,27307,1984.0,en-US,0,0.0,0,faible
659622,"Garden of Shadows (Dollanganger, #5)",V.C. Andrews,3.88,23139,1987.0,eng,0,0.0,0,faible
662597,Cut,Patricia McCormick,3.76,48239,2000.0,en-US,0,0.0,0,faible
663098,"The Devil You Know (Felix Castor, #1)",Mike Carey,3.8,11375,2006.0,en-US,0,0.0,0,faible
666758,The Knowledge of the Holy,A.W. Tozer,4.37,13800,1961.0,eng,0,0.0,0,faible
667234,The Cat in the Hat Comes Back,Dr. Seuss,3.83,22229,1958.0,en-US,0,0.0,0,faible
667985,"Chobits, Vol. 1","CLAMP, Shirley Kubo",4.05,34149,2001.0,eng,0,0.0,0,faible
668710,"Magic and Other Misdemeanors (The Sisters Grimm, #5)","Michael Buckley, Peter Ferguson",4.29,15038,2007.0,,0,0.0,0,faible
669570,"Dragon Slippers (Dragon Slippers, #1)",Jessica Day George,4.22,20916,2006.0,en-US,0,0.0,0,faible
669780,Season of Migration to the North,"Tayeb Salih, Denys Johnson-Davies",3.71,5985,1966.0,eng,0,0.0,0,faible
671724,"The Death of Kings (Emperor, #2)",Conn Iggulden,4.25,10633,2004.0,eng,0,0.0,0,faible
672493,The Pursuit of God,A.W. Tozer,4.38,35078,1948.0,,0,0.0,0,faible
672875,Le Morte d'Arthur: King Arthur and the Legends of the Round Table,"Thomas Malory, Keith Baines, Robert Graves",3.92,25879,1485.0,eng,0,0.0,0,faible
672948,Arch of Triumph: A Novel of a Man Without a Country,Erich Maria Remarque,4.4,11391,1945.0,,0,0.0,0,faible
673252,Anne McCaffrey's Dragonflight #1,"Brynne Stephens, Lela Dowling, Cynthia Martin, Anne McCaffrey",4.44,29556,1991.0,eng,0,0.0,0,faible
673657,"Guardians of the West (The Malloreon, #1)",David Eddings,4.09,37943,1985.0,en-US,0,0.0,0,faible
674220,"Again the Magic (Wallflowers, #0)",Lisa Kleypas,4.05,24978,2004.0,eng,0,0.0,0,faible
675614,"Book of Shadows (Sweep, #1)",Cate Tiernan,4.04,18691,2001.0,eng,0,0.0,0,faible
675905,Summer People,Elin Hilderbrand,3.93,14369,2003.0,eng,0,0.0,0,faible
676555,The Beatles Anthology,"The Beatles, Paul McCartney, Ringo Starr, John Lennon, George Harrison",4.38,12474,2000.0,eng,0,0.0,0,faible
676737,Grendel,John Gardner,3.69,25787,1970.0,en-US,0,0.0,0,faible
676924,"Betrayed (House of Night, #2)","P.C. Cast, Kristin Cast",3.93,205340,2007.0,en-US,0,0.0,0,faible
682153,Three Fates,Nora Roberts,4.03,17082,2002.0,eng,0,0.0,0,faible
682745,The Basketball Diaries,Jim Carroll,3.98,23739,1978.0,eng,0,0.0,0,faible
682751,Animalia,Graeme Base,4.28,18886,1986.0,eng,0,0.0,0,faible
682761,The Nazi Officer's Wife: How One Jewish Woman Survived the Holocaust,"Edith Hahn Beer, Susan Dworkin, Susan Sarandon, Julia Ormond, Rory Kennedy",4.14,22207,1999.0,eng,0,0.0,0,faible
682793,Pudd'nhead Wilson,Mark Twain,3.74,11014,1893.0,eng,0,0.0,0,faible
682804,"The Killer Angels (The Civil War Trilogy, #2)",Michael Shaara,4.3,58372,1974.0,en-US,0,0.0,0,faible
682920,"The Little Mouse, the Red Ripe Strawberry, and the Big Hungry Bear","Don    Wood, Audrey Wood",4.31,30926,1984.0,en-US,0,0.0,0,faible
685401,Permission Marketing: Turning Strangers Into Friends And Friends Into Customers,Seth Godin,3.94,10146,2014.0,,0,0.0,0,faible
687215,"The Power That Preserves (The Chronicles of Thomas Covenant the Unbeliever, #3)",Stephen R. Donaldson,3.99,18594,1977.0,eng,0,0.0,0,faible
687278,When Things Fall Apart: Heart Advice for Difficult Times,Pema Chödrön,4.29,20761,1996.0,,0,0.0,0,faible
688191,"Everlost (Skinjacker, #1)",Neal Shusterman,3.94,24506,2006.0,eng,0,0.0,0,faible
688663,"The Art of Simple Food: Notes, Lessons, and Recipes from a Delicious Revolution",Alice Waters,4.11,13022,2007.0,,0,0.0,0,faible
690866,The Hundred Secret Senses,Amy Tan,3.98,32002,1995.0,en-US,0,0.0,0,faible
690926,"The Twilight Collection (Twilight, #1-3)",Stephenie Meyer,3.78,42361,2007.0,eng,0,0.0,0,faible
690955,Bad Kitty,Nick Bruel,4.18,10884,2005.0,en-US,0,0.0,0,faible
691520,No One Here Gets Out Alive,"Danny Sugerman, Jerry Hopkins",3.92,28436,1980.0,,0,0.0,0,faible
693016,"Mine Till Midnight (The Hathaways, #1)",Lisa Kleypas,4.08,44104,2007.0,eng,0,0.0,0,faible
693172,Twilight Eyes,Dean Koontz,3.86,20694,1984.0,,0,0.0,0,faible
693208,The Absolutely True Diary of a Part-Time Indian,"Sherman Alexie, Ellen Forney",4.11,160607,2007.0,eng,0,0.0,0,faible
696177,"The Gentlemen's Alliance †, Vol. 1",Arina Tanemura,3.96,13260,2005.0,eng,0,0.0,0,faible
697210,"Lost & Found (Rocky Pelligrino, #1)",Jacqueline Sheehan,3.71,9474,2007.0,eng,0,0.0,0,faible
701738,Incendiary,Chris Cleave,3.59,8718,2005.0,eng,0,0.0,0,faible
702539,"Get Shorty (Chili Palmer, #1)",Elmore Leonard,3.95,15747,1990.0,eng,0,0.0,0,faible
703292,The Witch of Blackbird Pond,Elizabeth George Speare,3.97,105770,1958.0,en-US,0,0.0,0,faible
704043,"Kiss of Midnight (Midnight Breed,  #1)",Lara Adrian,3.93,48695,2007.0,eng,0,0.0,0,faible
710969,"Mates, Dates, and Inflatable Bras (Mates, Dates, #1)",Cathy Hopkins,3.73,10270,2001.0,eng,0,0.0,0,faible
711901,Lone Survivor: The Eyewitness Account of Operation Redwing and the Lost Heroes of SEAL Team 10,"Marcus Luttrell, Patrick Robinson",4.34,46551,2006.0,eng,0,0.0,0,faible
712313,Barefoot,Elin Hilderbrand,3.77,39531,2007.0,en-US,0,0.0,0,faible
712807,Ruby Holler,Sharon Creech,4.01,12438,2002.0,,0,0.0,0,faible
714380,The Discoverers: A History of Man's Search to Know His World and Himself,Daniel J. Boorstin,4.12,9117,1983.0,,0,0.0,0,faible
714569,A Countess Below Stairs,Eva Ibbotson,3.88,14422,1981.0,en-US,0,0.0,0,faible
714711,You Can Win: A Step by Step Tool for Top Achievers,Shiv Khera,3.83,10752,1998.0,,0,0.0,0,faible
714902,"Noughts & Crosses (Noughts & Crosses, #1)",Malorie Blackman,4.23,27725,2001.0,en-GB,0,0.0,0,faible
715791,"Kiss of Crimson (Midnight Breed, #2)",Lara Adrian,4.17,31897,2007.0,en-US,0,0.0,0,faible
715834,"The Apprentice (Rizzoli & Isles, #2)",Tess Gerritsen,4.14,32519,2002.0,eng,0,0.0,0,faible
716696,رباعيات خيام,"Omar Khayyám, محمدعلی فروغی, قاسم غنی",4.18,3200,1120.0,per,0,0.0,0,faible
716944,Owl Babies,"Martin Waddell, Patrick Benson",4.19,11299,1975.0,en-GB,0,0.0,0,faible
720298,Codependent No More: How to Stop Controlling Others and Start Caring for Yourself,Melody Beattie,4.13,18340,1986.0,,0,0.0,0,faible
721003,Peak (Peak #1),Roland Smith,3.98,13314,2007.0,en-US,0,0.0,0,faible
721012,The Legend of Sleepy Hollow and Other Stories,"Geoffrey Crayon, Washington Irving, William L. Hedges",3.93,42952,1819.0,eng,0,0.0,0,faible
722864,"Inside the Human Body (The Magic School Bus, #3)","Joanna Cole, Bruce Degen",4.26,30884,1989.0,eng,0,0.0,0,faible
724371,The Lady of Shalott,"Alfred Tennyson, Charles Keeping",4.17,14848,1833.0,en-US,0,0.0,0,faible
730501,"What Katy Did (Carr Family, #1)",Susan Coolidge,3.89,13935,1872.0,eng,0,0.0,0,faible
731804,Pinkalicious,"Victoria Kann, Elizabeth Kann",4.05,16585,2006.0,en-US,0,0.0,0,faible
732562,The Rime of the Ancient Mariner,"Samuel Taylor Coleridge, Gustave Doré",3.93,37299,1798.0,eng,0,0.0,0,faible
734542,Freight Train,Donald Crews,4.04,13380,1978.0,,0,0.0,0,faible
736131,The Valley of Fear,"Arthur Conan Doyle, David Timson",3.98,15399,1914.0,eng,0,0.0,0,faible
736376,Breakfast with Buddha,Roland Merullo,3.82,8634,2007.0,en-US,0,0.0,0,faible
737957,Michelangelo and the Pope's Ceiling,Ross King,3.82,20718,2003.0,eng,0,0.0,0,faible
739840,Bambi,"Felix Salten, Barbara Cooney",4.1,28655,1923.0,eng,0,0.0,0,faible
743599,"Beyond the Highland Mist (Highlander, #1)",Karen Marie Moning,3.99,51854,1999.0,eng,0,0.0,0,faible
744615,"Scott Pilgrim, Volume 4: Scott Pilgrim Gets It Together","Bryan Lee O'Malley, Steve Buccellato",4.32,27532,2007.0,,0,0.0,0,faible
747061,"Book of Mormon, Doctrine and Covenants, Pearl of Great Price",The Church of Jesus Christ of Latter-day Saints,4.36,21692,1950.0,,0,0.0,0,faible
747746,The Curious Case of Benjamin Button,F. Scott Fitzgerald,3.53,30313,1922.0,en-GB,0,0.0,0,faible
748862,Simple Abundance:  A Daybook of Comfort and Joy,Sarah Ban Breathnach,3.96,32751,1995.0,en-US,0,0.0,0,faible
751635,The Skin I'm In,Sharon G. Flake,4.13,9634,1998.0,eng,0,0.0,0,faible
752900,Medea,"Euripides, Rex Warner",3.83,40237,-431.0,en-GB,0,0.0,0,faible
752994,The Misanthrope,Molière,3.78,12994,1666.0,eng,0,0.0,0,faible
754713,His Last Bow: 8 Stories,Arthur Conan Doyle,4.27,20057,1917.0,eng,0,0.0,0,faible
758153,"Born Free: A Lioness of Two Worlds (Story of Elsa, #1)",Joy Adamson,4.17,28820,1960.0,,0,0.0,0,faible
759611,"Brown Bear, Brown Bear, What Do You See?","Bill Martin Jr., Eric Carle",4.19,125668,1967.0,eng,0,0.0,0,faible
759900,"The Killing Hour (Quincy & Rainie, #4)",Lisa Gardner,4.16,17948,2003.0,en-US,0,0.0,0,faible
759945,The Magic of Thinking Big,David J. Schwartz,4.19,40023,1959.0,en-US,0,0.0,0,faible
759960,Rumble Fish,S.E. Hinton,3.77,14002,1975.0,,0,0.0,0,faible
760025,Positioning: The Battle for Your Mind: How to Be Seen and Heard in the Overcrowded Marketplace,"Al Ries, Jack Trout",4.06,9344,1980.0,,0,0.0,0,faible
760110,"Jedi Search (Star Wars: The Jedi Academy Trilogy, #1)",Kevin J. Anderson,3.64,12686,1994.0,eng,0,0.0,0,faible
760168,Just Me in the Tub (Mercer Mayer's Little Critter),"Gina Mayer, Mercer Mayer",4.24,17335,1994.0,,0,0.0,0,faible
760205,There's a Nightmare in My Closet,Mercer Mayer,4.22,13413,1968.0,,0,0.0,0,faible
760941,When Rabbit Howls,"Truddi Chase, Robert A. Phillips Jr.",4.03,13975,1980.0,en-GB,0,0.0,0,faible
761023,Books of Blood: Volume One (Books of Blood #1),Clive Barker,4.0,14751,1984.0,eng,0,0.0,0,faible
761575,House Atreides (Prelude to Dune #1),"Brian Herbert, Kevin J. Anderson",3.69,16739,1999.0,eng,0,0.0,0,faible
761732,"Soul of the Fire (Sword of Truth, #5)",Terry Goodkind,3.87,48632,1999.0,eng,0,0.0,0,faible
762053,"Key of Light (Key Trilogy, #1)",Nora Roberts,4.16,48805,2003.0,eng,0,0.0,0,faible
762064,"Betrayal in Death (In Death, #12)","J.D. Robb, Nora Roberts",4.31,19215,2001.0,eng,0,0.0,0,faible
762134,Palace Walk (The Cairo Trilogy #1),"Naguib Mahfouz, William M. Hutchins, Olive E. Kenny",4.14,6423,1956.0,eng,0,0.0,0,faible
762288,Nothing's Fair in Fifth Grade,Barthe DeClements,3.94,10276,1981.0,,0,0.0,0,faible
762462,One Up On Wall Street: How To Use What You Already Know To Make Money In The Market,"Peter Lynch, John Rothchild",4.12,10563,1988.0,en-US,0,0.0,0,faible
762563,Ball Four,Jim Bouton,3.99,12805,1970.0,eng,0,0.0,0,faible
762806,"Gorky Park (Arkady Renko, #1)",Martin Cruz Smith,4.04,46847,1981.0,eng,0,0.0,0,faible
763047,Straight Talking,Jane Green,3.63,17917,1997.0,,0,0.0,0,faible
763362,The One Minute Manager,"Kenneth H. Blanchard, Spencer Johnson",3.85,70241,1981.0,en-US,0,0.0,0,faible
763429,"The Walking Dead, Book Three (The Walking Dead #25-36)","Robert Kirkman, Charlie Adlard, Cliff Rathburn, Rus Wooton",4.43,12384,2007.0,eng,0,0.0,0,faible
763594,The Gemini Contenders,Robert Ludlum,3.87,10428,1976.0,eng,0,0.0,0,faible
764063,Wonderful Tonight,"Pattie Boyd, Penny Junor",3.65,8254,2007.0,en-US,0,0.0,0,faible
764073,When the Emperor Was Divine,Julie Otsuka,3.7,11529,2002.0,eng,0,0.0,0,faible
764165,The Snow Leopard,Peter Matthiessen,4.12,8502,1978.0,eng,0,0.0,0,faible
764347,"Unwind (Unwind, #1)",Neal Shusterman,4.18,143892,2007.0,eng,0,0.0,0,faible
764434,Shroud for a Nightingale (Adam Dalgliesh #4),P.D. James,4.04,18044,1971.0,eng,0,0.0,0,faible
764903,Cheaper by the Dozen,"Frank B. Gilbreth Jr., Ernestine Gilbreth Carey",3.99,26266,1948.0,eng,0,0.0,0,faible
765148,Giraffes Can't Dance,"Giles Andreae, Guy Parker-Rees",4.28,14144,,en-US,0,0.0,0,faible
765193,Amazing Grace,"Mary Hoffman, Caroline Binch",4.33,10959,1991.0,en-US,0,0.0,0,faible
765281,Lady and the Tramp,"Teddy Slater, Bill Langley, Ron Dias, Walt Disney Company",4.36,28011,1940.0,eng,0,0.0,0,faible
765427,The Faerie Queene,"Edmund Spenser, Thomas P. Roche, C. Patrick O'Donnell",3.55,13239,1590.0,eng,0,0.0,0,faible
765811,The Women of Brewster Place,Gloria Naylor,4.13,14777,1982.0,en-US,0,0.0,0,faible
