book_id,goodreads_book_id,best_book_id,work_id,title,authors,original_publication_year,catalog_average_rating,catalog_ratings_count,work_ratings_count,work_text_reviews_count,spark_ratings_count,spark_distinct_users_count,spark_average_rating,spark_to_read_count,spark_to_read_users_count,spark_popularity_score
128029,"",128029,3271379,A Thousand Splendid Suns,Khaled Hosseini,2007.0,4.34,818742,866065,43645,0,0,0.0,0,0,0.0
227443,"",227443,3185154,"Bridget Jones's Diary (Bridget Jones, #1)",Helen Fielding,1996.0,3.75,736498,754498,8157,0,0,0.0,0,0,0.0
5060378,"",5060378,6976108,"The Girl Who Played with Fire (Millennium, #2)","Stieg Larsson, Reg Keeland",2006.0,4.22,563994,649253,31423,0,0,0.0,0,0,0.0
62291,"",62291,1164465,"A Storm of Swords (A Song of Ice and Fire, #3)",George R.R. Martin,2000.0,4.54,469022,527644,19497,0,0,0.0,0,0,0.0
1217100,"",29844228,2588213,Thirteen Reasons Why,Jay Asher,2007.0,4.02,463783,571281,43467,0,0,0.0,0,0,0.0
28186,"",28186,43554,"The Sea of Monsters (Percy Jackson and the Olympians, #2)",Rick Riordan,2006.0,4.23,514932,550512,20097,0,0,0.0,0,0,0.0
2120932,"",2120932,2377629,"The Battle of the Labyrinth (Percy Jackson and the Olympians, #4)",Rick Riordan,2008.0,4.39,508214,537708,14098,0,0,0.0,0,0,0.0
7736182,"",7736182,10107891,"The Lost Hero (The Heroes of Olympus, #1)",Rick Riordan,2010.0,4.35,271576,489495,17107,0,0,0.0,0,0,0.0
6400090,"",6400090,6588800,The Last Song,Nicholas Sparks,2008.0,4.14,424637,438429,11051,0,0,0.0,0,0,0.0
7171637,"",7171637,6674837,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,2010.0,4.33,490890,515759,24385,0,0,0.0,0,0,0.0
472331,"",472331,4358649,Watchmen,"Alan Moore, Dave Gibbons, John Higgins",1987.0,4.35,398018,409323,10851,0,0,0.0,0,0,0.0
11486,"",11486,3300573,The Color Purple,Alice Walker,1982.0,4.17,376766,400965,9485,0,0,0.0,0,0,0.0
16299,"",16299,3038872,And Then There Were None,Agatha Christie,1939.0,4.23,408983,456680,17264,0,0,0.0,0,0,0.0
6411961,"",6411961,6600281,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,2009.0,3.66,369428,404982,24199,0,0,0.0,0,0,0.0
11505797,"",11505797,16441531,"Beautiful Disaster (Beautiful, #1)",Jamie McGuire,2011.0,4.15,418309,442696,25298,0,0,0.0,0,0,0.0
10507293,"",10507293,15413183,"The Selection (The Selection, #1)",Kiera Cass,2012.0,4.15,505340,539091,35681,0,0,0.0,0,0,0.0
485894,"",485894,2373750,The Metamorphosis,"Franz Kafka, Stanley Corngold",1915.0,3.78,364933,414533,10252,0,0,0.0,0,0,0.0
3609760,"",3609760,3652511,Twilight: The Complete Illustrated Movie Companion,Mark Cotta Vaz,0.0,4.23,291411,291899,532,0,0,0.0,0,0,0.0
60748,"",60748,59104,"\"A Child Called \"\"It\"\" (Dave Pelzer #1)\"",Dave Pelzer,1995.0,4.08,311543,321298,13729,0,0,0.0,0,0,0.0
242006,"",242006,828773,Running with Scissors,Augusten Burroughs,2002.0,3.7,293878,306388,11601,0,0,0.0,0,0,0.0
6068551,"",6068551,6244926,"Shiver (The Wolves of Mercy Falls, #1)",Maggie Stiefvater,2009.0,3.78,356625,370811,20521,0,0,0.0,0,0,0.0
49436,"",49436,251800,Three Cups of Tea: One Man's Mission to Promote Peace ... One School at a Time,"Greg Mortenson, David Oliver Relin",2006.0,3.64,283516,288520,21681,0,0,0.0,0,0,0.0
14891,"",14891,833257,A Tree Grows in Brooklyn,Betty  Smith,1943.0,4.24,291909,309000,16088,0,0,0.0,0,0,0.0
49750,"",49750,48658,An Abundance of Katherines,John Green,2006.0,3.63,312754,347424,20657,0,0,0.0,0,0,0.0
29056083,"",29056083,48765776,"Harry Potter and the Cursed Child - Parts One and Two (Harry Potter, #8)","John Tiffany, Jack Thorne, J.K. Rowling",2016.0,3.75,270603,397773,53365,0,0,0.0,0,0,0.0
52529,"",52529,2001660,"The Secret (The Secret, #1)",Rhonda Byrne,2006.0,3.62,241537,250945,9663,0,0,0.0,0,0,0.0
8755776,"",8755776,13629058,"City of Lost Souls (The Mortal Instruments, #5)",Cassandra Clare,2012.0,4.3,300553,327869,16639,0,0,0.0,0,0,0.0
10365,"",10365,115,Where the Red Fern Grows,Wilson Rawls,1961.0,4.04,268548,280179,8725,0,0,0.0,0,0,0.0
2318271,"",2318271,3364076,The Last Lecture,"Randy Pausch, Jeffrey Zaslow",2008.0,4.25,241869,248143,14988,0,0,0.0,0,0,0.0
16143347,"",16143347,21975829,We Were Liars,E. Lockhart,2014.0,3.85,273442,298780,36910,0,0,0.0,0,0,0.0
11590,"",11590,3048937,'Salem's Lot,Stephen King,1975.0,3.99,228680,246360,6167,0,0,0.0,0,0,0.0
10025305,"",10025305,6674845,"Clockwork Prince (The Infernal Devices, #2)",Cassandra Clare,2011.0,4.46,307994,328019,17854,0,0,0.0,0,0,0.0
191139,"",191139,2125304,"Oh, The Places You'll Go!",Dr. Seuss,1990.0,4.34,257260,260002,4021,0,0,0.0,0,0,0.0
22232,"",22232,963221,"Stargirl (Stargirl, #1)",Jerry Spinelli,2000.0,3.74,237560,245315,11717,0,0,0.0,0,0,0.0
7864437,"",7864437,11022464,"The Death Cure (Maze Runner, #3)",James Dashner,2011.0,3.77,223674,257184,19975,0,0,0.0,0,0,0.0
16793,"",16793,3166179,Stardust,Neil Gaiman,1999.0,4.07,237602,277184,13731,0,0,0.0,0,0,0.0
46170,"",46170,2252079,For Whom the Bell Tolls,Ernest Hemingway,1940.0,3.95,195063,206219,4658,0,0,0.0,0,0,0.0
119073,"",119073,3138328,The Name of the Rose,"Umberto Eco, William Weaver, Seán Barrett",1980.0,4.11,200217,224974,6075,0,0,0.0,0,0,0.0
46799,"",46799,2115708,Go Ask Alice,"Beatrice Sparks, Anonymous",1971.0,3.77,196677,205554,9202,0,0,0.0,0,0,0.0
12127750,"",12127750,17115055,"The Mark of Athena (The Heroes of Olympus, #3)",Rick Riordan,2012.0,4.47,277491,293586,13332,0,0,0.0,0,0,0.0
34497,"",34497,194190,"The Color of Magic (Discworld, #1; Rincewind #1)",Terry Pratchett,1983.0,3.97,190590,225614,6520,0,0,0.0,0,0,0.0
42899,"",42899,2158128,"Dark Lover (Black Dagger Brotherhood, #1)",J.R. Ward,2005.0,4.21,227021,238633,10769,0,0,0.0,0,0,0.0
6482837,"",6482837,6674135,Before I Fall,Lauren Oliver,2010.0,3.92,220160,232559,17705,0,0,0.0,0,0,0.0
16101128,"",16101128,19187812,"The 5th Wave (The 5th Wave, #1)",Rick Yancey,2013.0,4.1,260048,287540,26756,0,0,0.0,0,0,0.0
10920,"",10920,1006369,Cold Mountain,Charles Frazier,1997.0,3.83,185979,190137,4884,0,0,0.0,0,0,0.0
18774964,"",18774964,21619954,A Man Called Ove,"Fredrik Backman, Henning Koch",2012.0,4.35,183777,243440,34386,0,0,0.0,0,0,0.0
41899,"",41899,4195128,Fantastic Beasts and Where to Find Them,"Newt Scamander, J.K. Rowling, Albus Dumbledore",2001.0,3.95,185928,209465,6523,0,0,0.0,0,0,0.0
78129,"",78129,4511038,"Killing Floor (Jack Reacher, #1)",Lee Child,1997.0,4.04,162972,182703,8032,0,0,0.0,0,0,0.0
28862,"",28862,1335445,The Prince,"Niccolò Machiavelli, Adolph Caso, Rufus Goodwin, Benjamin Martinez",1513.0,3.78,153128,181980,5389,0,0,0.0,0,0,0.0
70535,"",70535,208362,"2001: A Space Odyssey (Space Odyssey, #1)",Arthur C. Clarke,1968.0,4.12,170841,180661,3722,0,0,0.0,0,0,0.0
16735,"",16735,1312477,The Prince of Tides,Pat Conroy,1986.0,4.22,159596,165367,3454,0,0,0.0,0,0,0.0
11275,"",11275,2531376,The Wind-Up Bird Chronicle,"Haruki Murakami, Jay Rubin",1994.0,4.17,133408,159705,10724,0,0,0.0,0,0,0.0
133518,"",133518,1235619,The Things They Carried,Tim O'Brien,1990.0,4.12,168678,181159,10666,0,0,0.0,0,0,0.0
114683,"",114683,110426,Wall and Piece,Banksy,1988.0,3.83,149453,150117,687,0,0,0.0,0,0,0.0
17878931,"",22328546,25037051,"Red Queen (Red Queen, #1)",Victoria Aveyard,2015.0,4.08,83354,289740,30249,0,0,0.0,0,0,0.0
6527740,"",6527740,13385418,"Last Sacrifice (Vampire Academy, #6)",Richelle Mead,2010.0,4.42,206792,217652,10312,0,0,0.0,0,0,0.0
68429,"",68429,2120474,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,2007.0,4.35,150736,171402,8541,0,0,0.0,0,0,0.0
19380,"",19380,2833018,Candide,Voltaire,1759.0,3.76,151471,171617,5504,0,0,0.0,0,0,0.0
197084,"",197084,1837885,Are You My Mother?,P.D. Eastman,1960.0,4.16,174204,177809,1864,0,0,0.0,0,0,0.0
13206760,"",13206760,18390691,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,2013.0,4.3,193766,213010,23054,0,0,0.0,0,0,0.0
69571,"",69571,3366043,"Rich Dad, Poor Dad",Robert T. Kiyosaki,1997.0,3.95,153764,173904,6790,0,0,0.0,0,0,0.0
10567,"",10567,3017730,Cell,Stephen King,2006.0,3.64,144591,153150,4841,0,0,0.0,0,0,0.0
37732,"",37732,4121,"Are You There God? It's Me, Margaret",Judy Blume,1970.0,3.89,151789,162083,5168,0,0,0.0,0,0,0.0
46787,"",46787,2478635,Uncle Tom's Cabin,Harriet Beecher Stowe,1852.0,3.83,137858,155559,5696,0,0,0.0,0,0,0.0
1768603,"",1768603,1766737,The White Tiger,Aravind Adiga,2008.0,3.71,114531,125632,8334,0,0,0.0,0,0,0.0
88061,"",88061,86032,Dreams from My Father: A Story of Race and Inheritance,Barack Obama,1995.0,3.81,128961,135594,5843,0,0,0.0,0,0,0.0
16304,"",853510,2285570,"Murder on the Orient Express (Hercule Poirot, #10)",Agatha Christie,1934.0,4.16,138444,173662,8713,0,0,0.0,0,0,0.0
18293427,"",18293427,25694131,The Storied Life of A.J. Fikry,Gabrielle Zevin,2014.0,3.98,115393,145313,20980,0,0,0.0,0,0,0.0
2536134,"",2536134,2543657,"Gone (Gone, #1)",Michael  Grant,2008.0,3.85,144606,153953,9445,0,0,0.0,0,0,0.0
18214414,"",18214414,25639104,"The Silkworm (Cormoran Strike, #2)","Robert Galbraith, J.K. Rowling",2014.0,4.03,120008,145146,13549,0,0,0.0,0,0,0.0
53496,"",53496,1237212,Walk Two Moons,Sharon Creech,1994.0,3.95,129350,132970,5530,0,0,0.0,0,0,0.0
531350,"",25402194,2416287,The Choice,Nicholas Sparks,2007.0,3.99,93479,128525,6808,0,0,0.0,0,0,0.0
76334,"",76334,2567181,A New Earth: Awakening to Your Life's Purpose,Eckhart Tolle,2005.0,4.02,106211,113457,5862,0,0,0.0,0,0,0.0
7937462,"",7937462,11342428,"The Short Second Life of Bree Tanner: An Eclipse Novella (Twilight, #3.5)",Stephenie Meyer,2009.0,3.51,145874,159769,9885,0,0,0.0,0,0,0.0
17167166,"",17167166,21581860,"Crown of Midnight (Throne of Glass, #2)",Sarah J. Maas,2013.0,4.49,160485,184381,19450,0,0,0.0,0,0,0.0
77727,"",77727,2110010,Calvin and Hobbes,"Bill Watterson, G.B. Trudeau",1987.0,4.61,117788,118294,684,0,0,0.0,0,0,0.0
29581,"",29581,1703483,Foundation and Empire (Foundation #2),Isaac Asimov,1952.0,4.2,105595,116241,2054,0,0,0.0,0,0,0.0
3206011,"",3206011,3239458,Crazy Love: Overwhelmed by a Relentless God,"Francis Chan, Danae Yankoski, Chris Tomlin",2008.0,4.15,106351,109134,3011,0,0,0.0,0,0,0.0
12497,"",12497,2996445,No Country for Old Men,Cormac McCarthy,2005.0,4.12,100513,110082,6281,0,0,0.0,0,0,0.0
6101138,"",6101138,6278354,"Wolf Hall (Thomas Cromwell, #1)",Hilary Mantel,2009.0,3.85,102936,118705,12827,0,0,0.0,0,0,0.0
139463,"",139463,3264295,Maniac Magee,Jerry Spinelli,1990.0,3.86,99831,104657,3689,0,0,0.0,0,0,0.0
78418,"",78418,888312,"The Reptile Room (A Series of Unfortunate Events, #2)","Lemony Snicket, Brett Helquist",1999.0,3.95,130213,141121,4863,0,0,0.0,0,0,0.0
27712,"",27712,1122661,The Neverending Story,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",1979.0,4.17,109110,124555,4303,0,0,0.0,0,0,0.0
359770,"",7944648,932849,House of Sand and Fog,Andre Dubus III,1999.0,3.83,55381,104803,3589,0,0,0.0,0,0,0.0
18460392,"",18460392,26113532,All the Bright Places,"Jennifer Niven, فرانک معنوی",2015.0,4.19,132087,146542,21192,0,0,0.0,0,0,0.0
22609317,"",22609317,42099141,Luckiest Girl Alive,Jessica Knoll,2015.0,3.48,82504,98163,9278,0,0,0.0,0,0,0.0
76865,"",76865,1094028,Good to Great: Why Some Companies Make the Leap... and Others Don't,James C. Collins,2001.0,4.04,85277,88373,3100,0,0,0.0,0,0,0.0
17716,"",17716,2635502,Waiting for Godot,Samuel Beckett,1952.0,3.81,98950,113243,3767,0,0,0.0,0,0,0.0
43035,"",43035,2949952,White Fang,Jack London,1906.0,3.94,100223,114519,3017,0,0,0.0,0,0,0.0
18116,"",18116,1943518,His Dark Materials (His Dark Materials #1-3),Philip Pullman,2000.0,4.25,88227,102040,4499,0,0,0.0,0,0,0.0
16081272,"",16081272,21880254,"The Edge of Never (The Edge of Never, #1)",J.A. Redmerski,2012.0,4.26,117508,127686,10763,0,0,0.0,0,0,0.0
15776309,"",15776309,21488217,Reconstructing Amelia,Kimberly McCreight,2013.0,3.82,86965,99269,10243,0,0,0.0,0,0,0.0
15858248,"",15858248,21607771,"Wallbanger (Cocktail, #1)",Alice Clayton,2012.0,4.1,134805,145610,11854,0,0,0.0,0,0,0.0
187020,"",187020,826474,Empire Falls,Richard Russo,2001.0,3.91,90811,93054,3722,0,0,0.0,0,0,0.0
1166599,"",1166599,1920889,"The Gathering Storm (Wheel of Time, #12)","Robert Jordan, Brandon Sanderson",2009.0,4.34,94095,100343,2582,0,0,0.0,0,0,0.0
425029,"",425029,7732,Presumed Innocent,Scott Turow,1986.0,4.1,91774,93835,1114,0,0,0.0,0,0,0.0
17182126,"",17182126,21366540,"Steelheart (The Reckoners, #1)",Brandon Sanderson,2013.0,4.16,76261,102116,10160,0,0,0.0,0,0,0.0
216363,"",216363,2398287,The Man in the High Castle,Philip K. Dick,1962.0,3.66,84180,108388,7689,0,0,0.0,0,0,0.0
71811,"",71811,69530,"Moon Called (Mercy Thompson, #1)",Patricia Briggs,2006.0,4.18,129150,136273,6493,0,0,0.0,0,0,0.0
11564,"",11564,1836389,The Girl Who Loved Tom Gordon,Stephen King,1999.0,3.56,95768,103156,3281,0,0,0.0,0,0,0.0
6732019,"",6732019,6928276,Rework,"Jason Fried, David Heinemeier Hansson",2010.0,3.93,88626,92318,2938,0,0,0.0,0,0,0.0
44186,"",44186,640276,The Monster at the End of this Book,"Jon Stone, Michael J. Smollin",1971.0,4.45,102184,104970,2504,0,0,0.0,0,0,0.0
11887020,"",11887020,16845778,American Sniper: The Autobiography of the Most Lethal Sniper in U.S. Military History,"Chris Kyle, Scott McEwen, Jim DeFelice",2012.0,3.97,61422,82161,6851,0,0,0.0,0,0,0.0
68487,"",25300956,4668002,"Royal Assassin (Farseer Trilogy, #2)",Robin Hobb,1996.0,4.21,82608,102563,2699,0,0,0.0,0,0,0.0
105576,"",105576,101768,Five Point Someone,Chetan Bhagat,2004.0,3.43,67438,69052,1786,0,0,0.0,0,0,0.0
17150,"",17150,575450,My Ántonia,Willa Cather,1918.0,3.76,81102,101039,5860,0,0,0.0,0,0,0.0
77392,"",77392,535245,"Anne of the Island (Anne of Green Gables, #3)",L.M. Montgomery,1915.0,4.21,97049,102242,2357,0,0,0.0,0,0,0.0
293101,"",293101,284389,The Amityville Horror,Jay Anson,1977.0,3.82,80959,83364,1567,0,0,0.0,0,0,0.0
43933,"",43933,977015,Tell No One,Harlan Coben,2001.0,4.11,78070,85209,3738,0,0,0.0,0,0,0.0
5287473,"",5287473,5354884,"Hex Hall (Hex Hall, #1)",Rachel Hawkins,2010.0,3.96,109881,114594,7766,0,0,0.0,0,0,0.0
16102004,"",16102004,21912533,"Beautiful Bastard (Beautiful Bastard, #1)",Christina Lauren,2013.0,4.05,111668,119301,7381,0,0,0.0,0,0,0.0
33456,"",33456,3258721,"A Dirty Job (Grim Reaper, #1)",Christopher Moore,2006.0,4.08,78523,84684,5640,0,0,0.0,0,0,0.0
13104080,"",13104080,18276967,"Unravel Me (Shatter Me, #2)",Tahereh Mafi,2013.0,4.28,109183,116847,11511,0,0,0.0,0,0,0.0
26893819,"",26893819,42856015,The Girls,Emma Cline,2016.0,3.49,76761,94812,11573,0,0,0.0,0,0,0.0
7824322,"",7824322,10870318,Between Shades of Gray,Ruta Sepetys,2011.0,4.36,87718,101286,15153,0,0,0.0,0,0,0.0
12000020,"",12000020,16964419,"Aristotle and Dante Discover the Secrets of the Universe (Aristotle and Dante Discover the Secrets of the Universe, #1)",Benjamin Alire Sáenz,2012.0,4.34,108884,123245,19200,0,0,0.0,0,0,0.0
133266,"",133266,1733095,Four Past Midnight,Stephen King,1990.0,3.9,76376,81902,1039,0,0,0.0,0,0,0.0
16176440,"",16176440,22026398,We Are All Completely Beside Ourselves,Karen Joy Fowler,2013.0,3.71,59973,77850,9664,0,0,0.0,0,0,0.0
17309,"",17309,2298572,"This Present Darkness (Darkness, #1)",Frank E. Peretti,1986.0,4.24,71815,74070,1576,0,0,0.0,0,0,0.0
786256,"",786256,1316672,Stellaluna,Janell Cannon,1993.0,4.22,87423,88403,1148,0,0,0.0,0,0,0.0
1848444,"",1848444,2766104,"A Scandal in Bohemia (The Adventures of Sherlock Holmes, #1)","Ronald Holt, Arthur Conan Doyle",1891.0,4.22,65422,65548,538,0,0,0.0,0,0,0.0
5152478,"",5152478,5219477,Wintergirls,Laurie Halse Anderson,2009.0,3.98,87665,92046,7981,0,0,0.0,0,0,0.0
412732,"",412732,827497,The Dharma Bums,Jack Kerouac,1958.0,3.94,62454,67665,2346,0,0,0.0,0,0,0.0
887877,"",887877,856785,"Red Seas Under Red Skies (Gentleman Bastard, #2)",Scott Lynch,2007.0,4.23,68255,78603,3979,0,0,0.0,0,0,0.0
8855321,"",8855321,13730452,"Leviathan Wakes (The Expanse, #1)",James S.A. Corey,2011.0,4.2,68416,82905,6831,0,0,0.0,0,0,0.0
73186,"",73186,333464,The Case for Christ,Lee Strobel,1988.0,4.1,67128,69643,1377,0,0,0.0,0,0,0.0
347852,"",347852,2747475,"The Road Less Traveled: A New Psychology of Love, Traditional Values, and Spiritual Growth",M. Scott Peck,1978.0,4.03,61238,66741,1689,0,0,0.0,0,0,0.0
22463,"",22463,481941,The Origin of Species,Charles Darwin,1859.0,3.97,64162,74056,1729,0,0,0.0,0,0,0.0
29127,"",29127,902304,"The Last Unicorn (The Last Unicorn, #1)",Peter S. Beagle,1968.0,4.18,76277,80619,3358,0,0,0.0,0,0,0.0
817791,"",817791,808779,The Blind Side: Evolution of a Game,Michael   Lewis,2006.0,4.16,37792,65619,3368,0,0,0.0,0,0,0.0
3428935,"",3428935,6589794,"The Warded Man (Demon Cycle, #1)",Peter V. Brett,2008.0,4.27,64416,77643,3891,0,0,0.0,0,0,0.0
472343,"",472343,3041864,Duma Key,Stephen King,2008.0,3.93,73807,79596,4435,0,0,0.0,0,0,0.0
13891,"",13891,791225,"Winter's Heart (Wheel of Time, #9)",Robert Jordan,2000.0,3.92,71355,77514,1340,0,0,0.0,0,0,0.0
43808,"",43808,43209,Anne Rice's The Vampire Lestat: A Graphic Novel,"Faye Perozich, Anne Rice, John Bolton, Daerick Gröss",1989.0,4.17,61842,61903,101,0,0,0.0,0,0,0.0
38210,"",38210,1651617,The Art of Happiness,"Dalai Lama XIV, Howard C. Cutler",1998.0,4.14,61498,64415,1811,0,0,0.0,0,0,0.0
91475,"",91475,1254936,"White Night (The Dresden Files, #9)",Jim Butcher,2007.0,4.41,73534,80439,1851,0,0,0.0,0,0,0.0
11594257,"",11594257,15093785,"Under the Never Sky (Under the Never Sky, #1)",Veronica Rossi,2011.0,4.01,74029,94313,8426,0,0,0.0,0,0,0.0
426775,"",426775,2902978,Chasing Harry Winston,Lauren Weisberger,2008.0,3.32,63342,65899,2590,0,0,0.0,0,0,0.0
12401556,"",12401556,17382941,The Age of Miracles,Karen Thompson Walker,2012.0,3.64,61296,71793,10726,0,0,0.0,0,0,0.0
67035,"",67035,23046,"Relic (Pendergast, #1)","Douglas Preston, Lincoln Child",1995.0,4.01,68011,73343,2531,0,0,0.0,0,0,0.0
927979,"",927979,2054834,"Small Favor (The Dresden Files, #10)",Jim Butcher,2008.0,4.43,70029,76253,1975,0,0,0.0,0,0,0.0
15924,"",15924,1498113,"At First Sight (Jeremy Marsh & Lexie Darnell, #2)",Nicholas Sparks,2004.0,3.81,62219,66617,3240,0,0,0.0,0,0,0.0
83346,"",83346,45962572,"Through the Looking-Glass, and What Alice Found There","Lewis Carroll, John Tenniel, Peter Glassman",1871.0,4.06,63050,77666,2131,0,0,0.0,0,0,0.0
81227,"",81227,1133588,Infidel,Ayaan Hirsi Ali,2006.0,4.2,58432,62162,5662,0,0,0.0,0,0,0.0
35220,"",35220,2314709,The Red Badge of Courage,Stephen Crane,1871.0,3.21,68448,74975,2825,0,0,0.0,0,0,0.0
776407,"",776407,3244521,"The House at Pooh Corner (Winnie-the-Pooh, #2)","A.A. Milne, Ernest H. Shepard",1928.0,4.36,69102,71538,866,0,0,0.0,0,0,0.0
6574102,"",6574102,6767235,"Heist Society (Heist Society, #1)",Ally Carter,2010.0,3.91,75834,78149,4814,0,0,0.0,0,0,0.0
6609765,"",6609765,6803732,Out of My Mind,Sharon M. Draper,2010.0,4.37,63756,69573,10058,0,0,0.0,0,0,0.0
143534,"",143534,171430,The Gift of the Magi,"O. Henry, Lisbeth Zwerger",1905.0,4.07,66537,70501,1253,0,0,0.0,0,0,0.0
37793,"",37793,10535173,A Doll's House,"Henrik Ibsen, Michael   Meyer",1879.0,3.69,69450,79492,2701,0,0,0.0,0,0,0.0
12658,"",12658,1056841,Hawaii,James A. Michener,1959.0,4.18,59963,61648,1287,0,0,0.0,0,0,0.0
9409458,"",9409458,6961290,"Forever (The Wolves of Mercy Falls, #3)",Maggie Stiefvater,2011.0,3.91,85034,91288,7536,0,0,0.0,0,0,0.0
6617928,"",6617928,6812044,Saving CeeCee Honeycutt,"Beth Hoffman, Jenna Lamia",2010.0,3.92,54341,66882,7996,0,0,0.0,0,0,0.0
10407279,"",10407279,15311332,"Deadlocked (Sookie Stackhouse, #12)",Charlaine Harris,2012.0,3.65,65932,82602,6858,0,0,0.0,0,0,0.0
13812,"",13812,15983,"Magician: Apprentice (The Riftwar Saga, #1)",Raymond E. Feist,1982.0,4.17,62432,64948,1231,0,0,0.0,0,0,0.0
20707959,"",20707959,40030582,Gray Mountain,John Grisham,2014.0,3.52,37379,59387,7029,0,0,0.0,0,0,0.0
10305231,"",10305231,15207309,"The Next Always (Inn BoonsBoro, #1)","Nora Roberts, MacLeod Andrews",2011.0,4.11,54777,63081,3355,0,0,0.0,0,0,0.0
2195464,"",2195464,2475030,What I Talk About When I Talk About Running,"Haruki Murakami, Philip Gabriel",2007.0,3.79,49344,61740,6144,0,0,0.0,0,0,0.0
8726744,"",8726744,14194990,"The Twilight Saga Complete Collection  (Twilight, #1-4 + 3.5)",Stephenie Meyer,2005.0,4.31,56827,57789,335,0,0,0.0,0,0,0.0
248596,"",248596,1183550,"Something Wicked This Way Comes (Green Town, #2)",Ray Bradbury,1962.0,3.95,64813,71886,4526,0,0,0.0,0,0,0.0
318525,"",318525,5054712,Red Storm Rising,Tom Clancy,1986.0,4.14,54930,58980,842,0,0,0.0,0,0,0.0
505304,"",505304,493345,The Poky Little Puppy (A Little Golden Book),"Janette Sebring Lowrey, Gustaf Tenggren",1942.0,4.08,62571,63754,707,0,0,0.0,0,0,0.0
38743,"",38743,2752234,All Things Bright and Beautiful (All Creatures Great and Small),James Herriot,1973.0,4.3,57626,59698,742,0,0,0.0,0,0,0.0
6905012,"",6905012,7129188,Secret Daughter,Shilpi Somaya Gowda,2010.0,3.97,52734,58998,4904,0,0,0.0,0,0,0.0
40317,"",40317,1943980,"Lean Mean Thirteen (Stephanie Plum, #13)",Janet Evanovich,2007.0,4.08,73839,77820,2214,0,0,0.0,0,0,0.0
342445,"",342445,2402933,The Dark Tower: The Gunslinger Born,"Peter David, Robin Furth, Jae Lee, Richard Isanove, Stephen King",2007.0,4.18,60746,61405,832,0,0,0.0,0,0,0.0
15811545,"",15811545,21536809,A Tale for the Time Being,Ruth Ozeki,2013.0,3.98,51580,59311,8242,0,0,0.0,0,0,0.0
7507825,"",7507825,7800569,At Home: A Short History of Private Life,Bill Bryson,2010.0,3.96,55296,61053,5259,0,0,0.0,0,0,0.0
82748,"",82748,23739,Sushi for Beginners,Marian Keyes,2000.0,3.69,55373,57897,1237,0,0,0.0,0,0,0.0
175510,"",175510,1559310,My Utmost for His Highest,Oswald Chambers,1926.0,4.39,47720,50738,652,0,0,0.0,0,0,0.0
11710373,"",11710373,16657990,"Written in My Own Heart's Blood (Outlander, #8)",Diana Gabaldon,2014.0,4.5,46663,62767,5617,0,0,0.0,0,0,0.0
6736971,"",6736971,6527274,"The Desert Spear (Demon Cycle, #2)",Peter V. Brett,2010.0,4.24,53143,58608,1927,0,0,0.0,0,0,0.0
23220,"",23220,3239380,"Size 12 Is Not Fat (Heather Wells, #1)",Meg Cabot,2005.0,3.75,66089,67720,2367,0,0,0.0,0,0,0.0
114145,"",114145,1615784,"Born in Fire (Born In Trilogy, #1)",Nora Roberts,1994.0,4.21,56901,59283,941,0,0,0.0,0,0,0.0
34504,"",34504,1494222,"Wyrd Sisters (Discworld, #6; Witches #2)",Terry Pratchett,1988.0,4.11,60472,69520,2031,0,0,0.0,0,0,0.0
17617277,"",17617277,24581234,"Real (Real, #1)",Katy Evans,2013.0,4.21,83000,87959,7007,0,0,0.0,0,0,0.0
24813,"",24813,692719,The Calvin and Hobbes Tenth Anniversary Book,Bill Watterson,1995.0,4.63,48280,48829,346,0,0,0.0,0,0,0.0
12615008,"",12615008,17635020,"Revolution 2020: Love, Corruption, Ambition",Chetan Bhagat,2011.0,3.07,42845,44470,1656,0,0,0.0,0,0,0.0
17876893,"",17876893,25032500,"Captivated by You (Crossfire, #4)",Sylvia Day,2014.0,4.06,57831,71432,5234,0,0,0.0,0,0,0.0
